actual,predict
360.081,296.8460901
227.837,296.8460901
220.303,296.8460901
241.568,296.8460901
2182.01,1648.849109
323.113,296.8460901
343.532,296.8460901
251.023,296.8460901
243.096,296.8460901
274.366,296.8460901
2222.27,1648.849109
345.6,296.8460901
376.845,296.8460901
262.707,381.6766407
256.817,381.6766407
284.616,381.6766407
2462.68,1648.849109
376.982,381.6766407
403.028,381.6766407
251.339,381.6766407
243.66,381.6766407
267.851,381.6766407
2528.26,1648.849109
363.108,381.6766407
386.912,381.6766407
275.463,381.6766407
269.533,381.6766407
300.48,381.6766407
2565.49,1648.849109
389.381,381.6766407
423.363,381.6766407
287.416,381.6766407
280.809,381.6766407
311.333,381.6766407
2799.9,2795.241867
417.245,381.6766407
446.644,381.6766407
274.791,381.6766407
266.113,381.6766407
294.284,381.6766407
2872.03,2795.241867
403.522,381.6766407
430.267,381.6766407
299.336,381.6766407
292.704,381.6766407
327.239,381.6766407
2913.51,2795.241867
429.939,381.6766407
466.947,381.6766407
311.901,445.6052
301.574,445.6052
336.225,445.6052
3139.14,2795.241867
456.472,445.6052
491.21,445.6052
299.68,445.6052
288.662,445.6052
320.859,445.6052
3229.87,2795.241867
442.947,445.6052
475.433,445.6052
323.506,445.6052
317.088,445.6052
357.58,445.6052
3266.04,2795.241867
471.49,445.6052
511.5,445.6052
335.819,445.6052
325.152,445.6052
362.642,445.6052
3473.99,2795.241867
496.61,445.6052
535.335,445.6052
322.273,445.6052
311.714,445.6052
347.588,445.6052
3569.48,2795.241867
482.176,445.6052
518.761,445.6052
347.619,445.6052
339.86,445.6052
383.434,445.6052
3612.59,2795.241867
511.929,445.6052
555.384,445.6052
212.229,296.8460901
209.907,296.8460901
232.651,296.8460901
1790.23,1648.849109
295.642,296.8460901
317.772,296.8460901
203.472,296.8460901
197.454,296.8460901
215.424,296.8460901
1847.11,1648.849109
283.415,296.8460901
300.5,296.8460901
226.897,296.8460901
219.99,296.8460901
245.747,296.8460901
1882.61,1648.849109
306.005,296.8460901
331.115,296.8460901
238.627,296.8460901
233.556,296.8460901
257.837,296.8460901
2128.46,1648.849109
335.29,296.8460901
360.942,296.8460901
227.599,296.8460901
220.31,296.8460901
242.795,296.8460901
2190.97,1648.849109
323.119,296.8460901
345.277,296.8460901
251.292,296.8460901
243.058,296.8460901
273.712,296.8460901
2230.17,1648.849109
348.323,296.8460901
380.184,296.8460901
263.164,296.8460901
257.56,296.8460901
284.493,296.8460901
2462.04,1648.849109
377.008,296.8460901
403.865,296.8460901
251.837,296.8460901
243.489,296.8460901
269.317,296.8460901
2537.75,1648.849109
363.86,296.8460901
389.025,296.8460901
275.362,296.8460901
269.37,296.8460901
300.963,296.8460901
2574.14,1648.849109
390.173,296.8460901
423.914,296.8460901
286.986,381.6766407
281.208,381.6766407
310.983,381.6766407
2801.25,1648.849109
417.606,381.6766407
448.1,381.6766407
276.125,381.6766407
266.559,381.6766407
295.609,381.6766407
2881.88,1648.849109
403.401,381.6766407
431.857,381.6766407
299.929,381.6766407
292.692,381.6766407
330.251,381.6766407
2922.82,1648.849109
430.294,381.6766407
467.2,381.6766407
311.09,381.6766407
301.949,381.6766407
337.304,381.6766407
3134.54,2795.241867
457.009,381.6766407
491.871,381.6766407
299.601,381.6766407
289.785,381.6766407
322.681,381.6766407
3225.5,2795.241867
443.464,381.6766407
476.265,381.6766407
323.335,381.6766407
317.373,381.6766407
356.605,381.6766407
3265.15,2795.241867
471.86,381.6766407
511.503,381.6766407
335.265,445.6052
325.116,445.6052
363.853,445.6052
3472.86,2795.241867
497.878,445.6052
535.974,445.6052
322.982,445.6052
311.986,445.6052
349.052,445.6052
3576.62,2795.241867
483.494,445.6052
519.096,445.6052
347.562,445.6052
339.846,445.6052
383.352,445.6052
3620.31,2795.241867
512.582,445.6052
558.365,445.6052
360.76,445.6052
349.063,445.6052
390.522,445.6052
3812.03,2795.241867
537.468,445.6052
579.7,445.6052
347.762,445.6052
335.456,445.6052
375.513,445.6052
3921.21,2795.241867
522.529,445.6052
562.767,445.6052
372.776,445.6052
366.39,445.6052
409.913,445.6052
3972.31,2795.241867
555.943,445.6052
601.839,445.6052
238.477,296.8460901
234.183,296.8460901
257.672,296.8460901
2128.34,1648.849109
335.368,296.8460901
359.665,296.8460901
227.681,296.8460901
220.654,296.8460901
242.981,296.8460901
2199.14,1648.849109
323.446,296.8460901
345.424,296.8460901
251.09,296.8460901
245.767,296.8460901
275.023,296.8460901
2234.17,1648.849109
349.546,296.8460901
377.832,296.8460901
262.787,296.8460901
257.949,296.8460901
285.222,296.8460901
2465.74,1648.849109
377.267,296.8460901
404.319,296.8460901
252.03,296.8460901
243.372,296.8460901
270.372,296.8460901
2541.8,1648.849109
363.713,296.8460901
389.351,296.8460901
275.998,296.8460901
269.645,296.8460901
303.827,296.8460901
2578,1648.849109
390.438,296.8460901
423.697,296.8460901
287.646,296.8460901
281.681,296.8460901
312.258,296.8460901
2801.97,1648.849109
417.659,296.8460901
447.944,296.8460901
275.834,296.8460901
266.618,296.8460901
295.904,296.8460901
2885.82,1648.849109
403.663,296.8460901
432.658,296.8460901
299.575,296.8460901
292.644,296.8460901
330.074,296.8460901
2921.29,1648.849109
430.241,296.8460901
467.053,296.8460901
312.174,381.6766407
302.158,381.6766407
337.619,381.6766407
3137.41,1648.849109
457.254,381.6766407
492.028,381.6766407
300.022,381.6766407
290.557,381.6766407
322.834,381.6766407
3229.5,1648.849109
444.065,381.6766407
475.377,381.6766407
323.996,381.6766407
317.496,381.6766407
356.598,381.6766407
3270.26,1648.849109
472.812,381.6766407
514.463,381.6766407
335.495,381.6766407
326.106,381.6766407
363.99,381.6766407
3479.77,2795.241867
497.644,381.6766407
535.447,381.6766407
322.549,381.6766407
312.586,381.6766407
349.68,381.6766407
3570.45,2795.241867
483.732,381.6766407
520.45,381.6766407
350.416,381.6766407
340.156,381.6766407
384.361,381.6766407
3620.05,2795.241867
515.96,381.6766407
558.172,381.6766407
360.747,445.6052
350.175,445.6052
390.729,445.6052
3815.9,2795.241867
538.46,445.6052
579.613,445.6052
347.651,445.6052
335.267,445.6052
375.55,445.6052
3935.84,2795.241867
523.404,445.6052
566.316,445.6052
375.522,445.6052
366.755,445.6052
413.903,445.6052
3974.93,2795.241867
556.139,445.6052
602.058,445.6052
384.882,445.6052
374.166,445.6052
416.766,445.6052
4151.03,2795.241867
578.439,445.6052
624.146,445.6052
371.706,445.6052
357.234,445.6052
403.655,445.6052
4267.32,2795.241867
564.088,445.6052
609.012,445.6052
399.482,445.6052
390.144,445.6052
440.814,445.6052
4313.77,2795.241867
596.62,445.6052
645.386,445.6052
110.946,136.9350955
111.617,136.9350955
117.294,167.9752965
444.797,1804.457316
127.395,167.9752965
136.531,167.9752965
108.019,167.9752965
106.038,167.9752965
109.527,167.9752965
419.864,1804.457316
123.291,167.9752965
126.816,167.9752965
137.908,167.9752965
135.588,167.9752965
139.147,167.9752965
449.513,1804.457316
152.443,167.9752965
156.259,167.9752965
140.294,167.9752965
143.214,167.9752965
151.563,167.9752965
790.509,1804.457316
177.496,167.9752965
181.117,167.9752965
131.693,167.9752965
129.219,167.9752965
136.121,167.9752965
757.245,1804.457316
163.19,167.9752965
170.091,167.9752965
161.54,167.9752965
158.731,167.9752965
166.003,167.9752965
787.495,1804.457316
192.593,167.9752965
200.063,167.9752965
168.331,167.9752965
170.224,167.9752965
180.547,167.9752965
1140.69,1804.457316
219.472,167.9752965
227.329,167.9752965
156.205,167.9752965
152.366,167.9752965
162.633,167.9752965
1100.7,1804.457316
202.885,167.9752965
212.835,167.9752965
186.054,167.9752965
181.736,167.9752965
192.586,167.9752965
1125.9,1804.457316
232.066,167.9752965
243.181,167.9752965
193.621,273.1551296
193.63,273.1551296
207.598,273.1551296
1493.49,2960.738414
260.501,273.1551296
272.968,273.1551296
179.939,273.1551296
175.821,273.1551296
188.774,273.1551296
1438.08,2960.738414
243.248,273.1551296
255.252,273.1551296
209.992,273.1551296
204.863,273.1551296
219.332,273.1551296
1466.11,2960.738414
271.768,273.1551296
287.895,273.1551296
220.025,273.1551296
215.363,273.1551296
231.944,273.1551296
1854.84,2960.738414
302.21,273.1551296
315.083,273.1551296
204.561,273.1551296
198.623,273.1551296
215.441,273.1551296
1778.54,2960.738414
281.637,273.1551296
297.718,273.1551296
234.392,273.1551296
228.019,273.1551296
246.141,273.1551296
1804.9,2960.738414
310.556,273.1551296
330.873,273.1551296
244.417,273.1551296
240.359,273.1551296
259.633,273.1551296
2197.9,2960.738414
340.343,273.1551296
358.857,273.1551296
228.573,273.1551296
221.593,273.1551296
242.109,273.1551296
2122.92,2960.738414
321.889,273.1551296
348.556,273.1551296
258.399,273.1551296
251.03,273.1551296
272.467,273.1551296
2149.39,2960.738414
349.823,273.1551296
373.811,273.1551296
111.004,167.9752965
115.557,167.9752965
127.142,167.9752965
467.085,1804.457316
129.872,167.9752965
139.393,167.9752965
103.49,167.9752965
103.959,167.9752965
110.04,167.9752965
428.674,1804.457316
121.345,167.9752965
126.776,167.9752965
122.076,167.9752965
124.428,167.9752965
140.682,167.9752965
460.356,1804.457316
144.387,167.9752965
157.215,167.9752965
143.496,167.9752965
147.416,167.9752965
162.461,167.9752965
818.04,1804.457316
181.753,167.9752965
194.35,167.9752965
133.079,167.9752965
129.255,167.9752965
136.53,167.9752965
762.256,1804.457316
162.73,167.9752965
170.375,167.9752965
164.331,167.9752965
154.333,167.9752965
168.231,167.9752965
806.951,1804.457316
193.11,167.9752965
202.669,167.9752965
173.342,167.9752965
173.719,167.9752965
193.105,167.9752965
1162.17,1804.457316
223.872,167.9752965
246.698,167.9752965
157.122,167.9752965
152.403,167.9752965
163.028,167.9752965
1098.6,1804.457316
203.022,167.9752965
213.483,167.9752965
188.903,167.9752965
183.972,167.9752965
195.3,167.9752965
1149.22,1804.457316
233.703,167.9752965
249.627,167.9752965
199.955,167.9752965
201.663,167.9752965
219.738,167.9752965
1512.48,1804.457316
271.395,167.9752965
290.159,167.9752965
181.616,167.9752965
175.527,167.9752965
189.501,167.9752965
1440.33,1804.457316
242.765,167.9752965
256.284,167.9752965
213.608,167.9752965
208.027,167.9752965
226.309,167.9752965
1485.53,1804.457316
274.192,167.9752965
294.38,167.9752965
223.829,273.1551296
228.632,273.1551296
247.319,273.1551296
1863.57,2960.738414
312.787,273.1551296
332.618,273.1551296
205.516,273.1551296
198.633,273.1551296
215.78,273.1551296
1782.18,2960.738414
282.786,273.1551296
300.503,273.1551296
238.221,273.1551296
231.632,273.1551296
256.408,273.1551296
1828.21,2960.738414
314.019,273.1551296
341.913,273.1551296
250.537,273.1551296
253.797,273.1551296
276.185,273.1551296
2223.41,2960.738414
352.863,273.1551296
376.033,273.1551296
229.555,273.1551296
222.425,273.1551296
242.418,273.1551296
2123.17,2960.738414
323.649,273.1551296
343.571,273.1551296
262.514,273.1551296
255.367,273.1551296
285.108,273.1551296
2173.85,2960.738414
356.911,273.1551296
389.928,273.1551296
278.686,273.1551296
276.645,273.1551296
302.92,273.1551296
2571.07,2960.738414
394.217,273.1551296
414.323,273.1551296
254.016,273.1551296
244.906,273.1551296
269.112,273.1551296
2464.67,2960.738414
362.41,273.1551296
383.779,273.1551296
286.938,273.1551296
282.621,273.1551296
315.368,273.1551296
2514.9,2960.738414
397.869,273.1551296
432.506,273.1551296
143.739,198.6707476
150.662,198.6707476
165.527,198.6707476
825.145,1804.457316
178.785,198.6707476
195.951,198.6707476
130.146,198.6707476
130.026,198.6707476
137.64,198.6707476
770.613,1804.457316
164.176,198.6707476
172.644,198.6707476
150.608,198.6707476
157.504,198.6707476
170.342,198.6707476
816.446,1804.457316
193.896,198.6707476
202.596,198.6707476
175.153,198.6707476
178.135,198.6707476
197.015,198.6707476
1168.28,1804.457316
230.178,198.6707476
246.96,198.6707476
158.035,198.6707476
153.54,198.6707476
164.421,198.6707476
1104.36,1804.457316
204.254,198.6707476
215.96,198.6707476
183.711,198.6707476
184.375,198.6707476
203.262,198.6707476
1156.18,1804.457316
234.35,198.6707476
257.213,198.6707476
201.03,264.8638667
204.236,264.8638667
222.845,264.8638667
1518.42,1804.457316
272.811,264.8638667
294.091,264.8638667
181.866,264.8638667
176.67,264.8638667
191.066,264.8638667
1443.07,1804.457316
244.653,264.8638667
259.407,264.8638667
213.463,264.8638667
208.056,264.8638667
233.27,264.8638667
1496.06,1804.457316
274.372,264.8638667
303.403,264.8638667
229.301,264.8638667
229.862,264.8638667
251.554,264.8638667
1866.56,1804.457316
314.478,264.8638667
339.052,264.8638667
206.63,264.8638667
199.742,264.8638667
217.689,264.8638667
1780.22,1804.457316
284.472,264.8638667
302.946,264.8638667
238.374,264.8638667
235.615,264.8638667
259.847,264.8638667
1839.22,1804.457316
318.63,264.8638667
351.043,264.8638667
255.227,345.7497569
255.548,345.7497569
280.003,345.7497569
2218.15,2960.738414
353.783,345.7497569
381.572,345.7497569
230.333,345.7497569
223.047,345.7497569
244.013,345.7497569
2123.23,2960.738414
324.453,345.7497569
345.97,345.7497569
262.522,345.7497569
259.509,345.7497569
289.078,345.7497569
2177.82,2960.738414
361.737,345.7497569
393.842,345.7497569
280.851,345.7497569
277.793,345.7497569
305.458,345.7497569
2570.55,2960.738414
396.948,345.7497569
418.29,345.7497569
254.699,345.7497569
246.356,345.7497569
270.626,345.7497569
2466.73,2960.738414
364.92,345.7497569
387.547,345.7497569
286.651,345.7497569
282.506,345.7497569
315.622,345.7497569
2521.28,2960.738414
403.444,345.7497569
438.41,345.7497569
307.449,345.7497569
301.767,345.7497569
331.967,345.7497569
2918.98,2960.738414
438.72,345.7497569
460.871,345.7497569
278.539,340.0337148
269.248,340.0337148
297.411,340.0337148
2807.77,1681.184179
403.019,340.0337148
429.663,340.0337148
311.862,340.0337148
309.507,340.0337148
346.303,340.0337148
2865.86,1681.184179
442.365,340.0337148
489.002,340.0337148
176.02,193.6361095
178.974,193.6361095
199.794,193.6361095
1179.13,1681.184179
231.004,193.6361095
246.182,193.6361095
158.056,193.6361095
153.643,193.6361095
165.587,193.6361095
1112.94,1681.184179
204.932,193.6361095
216.622,193.6361095
183.512,193.6361095
184.652,193.6361095
206.33,193.6361095
1162.57,1681.184179
234.935,193.6361095
252.958,193.6361095
199.948,193.6361095
205.042,193.6361095
225.678,193.6361095
1526.49,1681.184179
274.152,193.6361095
294.786,193.6361095
182.805,193.6361095
176.808,193.6361095
191.84,193.6361095
1447.03,1681.184179
244.872,193.6361095
260.015,193.6361095
214.334,193.6361095
208.913,193.6361095
233.796,193.6361095
1501.64,1681.184179
277.906,193.6361095
303.982,193.6361095
231.75,260.0485381
231.026,260.0485381
253.103,260.0485381
1875.11,1681.184179
312.681,260.0485381
340.979,260.0485381
207.222,260.0485381
200.526,260.0485381
218.106,260.0485381
1785.65,1681.184179
284.64,260.0485381
303.043,260.0485381
238.894,260.0485381
235.076,260.0485381
263.84,260.0485381
1837.24,1681.184179
321.33,260.0485381
351.525,260.0485381
254.938,260.0485381
252.769,260.0485381
280.749,260.0485381
2220.44,1681.184179
354.056,260.0485381
384.169,260.0485381
231.369,260.0485381
223.384,260.0485381
244.593,260.0485381
2130.54,1681.184179
324.958,260.0485381
346.068,260.0485381
263.798,260.0485381
259.912,260.0485381
293.907,260.0485381
2176.76,1681.184179
363.173,260.0485381
400.109,260.0485381
282.014,340.0337148
278.545,340.0337148
307.951,340.0337148
2573.21,1681.184179
399.761,340.0337148
423.763,340.0337148
255.541,340.0337148
246.444,340.0337148
271.186,340.0337148
2466.79,1681.184179
364.926,340.0337148
389.911,340.0337148
287.611,340.0337148
287.342,340.0337148
320.645,340.0337148
2529.49,1681.184179
404.023,340.0337148
443.196,340.0337148
308.825,340.0337148
303.085,340.0337148
334.905,340.0337148
2925.11,1681.184179
439.638,340.0337148
466.624,340.0337148
279.674,340.0337148
269.508,340.0337148
297.565,340.0337148
2807.56,1681.184179
404.677,340.0337148
433.892,340.0337148
315.504,340.0337148
310.058,340.0337148
346.955,340.0337148
2868.69,1681.184179
443.311,340.0337148
488.169,340.0337148
334.34,340.0337148
324.338,340.0337148
358.854,340.0337148
3268.12,1681.184179
476.373,340.0337148
508.357,340.0337148
304.715,340.0337148
292.928,340.0337148
324.729,340.0337148
3153.06,1681.184179
444.414,340.0337148
473.395,340.0337148
339.79,340.0337148
336.102,340.0337148
373.154,340.0337148
3200.85,1681.184179
485.142,340.0337148
531.121,340.0337148
205.708,284.0093967
206.349,284.0093967
226.643,284.0093967
1532.12,2946.88867
274.37,284.0093967
292.037,284.0093967
182.303,284.0093967
177.245,284.0093967
192.136,284.0093967
1456.17,2946.88867
245.441,284.0093967
260.351,284.0093967
213.999,284.0093967
212.082,284.0093967
237.676,284.0093967
1509.53,2946.88867
278.037,284.0093967
302.027,284.0093967
233.781,284.0093967
231.721,284.0093967
255.335,284.0093967
1876.76,2946.88867
316.313,284.0093967
341.886,284.0093967
207.539,284.0093967
200.228,284.0093967
219.479,284.0093967
1789.98,2946.88867
285.678,284.0093967
303.839,284.0093967
239.24,284.0093967
235.483,284.0093967
267.493,284.0093967
1842.38,2946.88867
321.616,284.0093967
355.675,284.0093967
257.529,348.30514
252.565,348.30514
281.282,348.30514
2226.6,2946.88867
358.827,348.30514
386.624,348.30514
231.147,348.30514
223.562,348.30514
245.168,348.30514
2128.96,2946.88867
325.916,348.30514
346.947,348.30514
263.051,348.30514
259.83,348.30514
293.989,348.30514
2188.48,2946.88867
362.962,348.30514
399.364,348.30514
283.132,348.30514
278.577,348.30514
310.95,348.30514
2576.68,2946.88867
398.88,348.30514
425.997,348.30514
256.484,348.30514
246.612,348.30514
271.585,348.30514
2470.4,2946.88867
365.436,348.30514
390.484,348.30514
291.34,348.30514
286.912,348.30514
324.382,348.30514
2528.04,2946.88867
404.559,348.30514
443.585,348.30514
309.858,455.2131889
302.761,455.2131889
337.282,455.2131889
2918.12,2946.88867
439.83,455.2131889
468.579,455.2131889
279.841,455.2131889
270.545,455.2131889
298.073,455.2131889
2804.55,2946.88867
405.976,455.2131889
433.396,455.2131889
315.95,455.2131889
310.349,455.2131889
351.853,455.2131889
2865.65,2946.88867
444.193,455.2131889
487.988,455.2131889
336,455.2131889
324.521,455.2131889
360.976,455.2131889
3266.22,2946.88867
477.748,455.2131889
510.65,455.2131889
304.474,455.2131889
293.178,455.2131889
324.851,455.2131889
3151.09,2946.88867
445.68,455.2131889
476.727,455.2131889
340.412,455.2131889
336.024,455.2131889
379.411,455.2131889
3202.27,2946.88867
487.467,455.2131889
535.614,455.2131889
358.481,455.2131889
348.489,455.2131889
387.381,455.2131889
3616.98,2946.88867
518.091,455.2131889
553.356,455.2131889
327.573,455.2131889
316.885,455.2131889
351.818,455.2131889
3494.52,2946.88867
485.828,455.2131889
519.749,455.2131889
368.251,455.2131889
359.434,455.2131889
405.281,455.2131889
3541.63,2946.88867
525.469,455.2131889
578.966,455.2131889
231.892,284.0093967
232.833,284.0093967
253.693,284.0093967
1885.71,2946.88867
315.796,284.0093967
337.172,284.0093967
207.573,284.0093967
200.56,284.0093967
219.055,284.0093967
1800.99,2946.88867
286.175,284.0093967
304.24,284.0093967
239.544,284.0093967
239.188,284.0093967
267.774,284.0093967
1856.03,2946.88867
322.113,284.0093967
351.984,284.0093967
258.804,284.0093967
253.813,284.0093967
286.208,284.0093967
2231.62,2946.88867
358.237,284.0093967
387.016,284.0093967
232.258,284.0093967
224.508,284.0093967
245.889,284.0093967
2133.17,2946.88867
325.947,284.0093967
348.826,284.0093967
264.215,284.0093967
264.018,284.0093967
298.15,284.0093967
2190.03,2946.88867
363.156,284.0093967
399.345,284.0093967
283.859,348.30514
278.663,348.30514
312.536,348.30514
2579.53,2946.88867
397.982,348.30514
426.502,348.30514
257.096,348.30514
246.779,348.30514
273.526,348.30514
2471.87,2946.88867
365.989,348.30514
392.219,348.30514
291.62,348.30514
287.377,348.30514
325.036,348.30514
2529.51,2946.88867
405.295,348.30514
443.94,348.30514
310.703,348.30514
303.819,348.30514
339.419,348.30514
2922.52,2946.88867
439.452,348.30514
470.385,348.30514
281.339,348.30514
269.866,348.30514
299.897,348.30514
2811.89,2946.88867
405.887,348.30514
436.313,348.30514
317.246,348.30514
310.501,348.30514
352.216,348.30514
2869.16,2946.88867
449.052,348.30514
492.728,348.30514
336.918,455.2131889
325.294,455.2131889
361.76,455.2131889
3276.24,2946.88867
477.911,455.2131889
512.519,455.2131889
304.8,455.2131889
293.746,455.2131889
326.722,455.2131889
3150.12,2850.734115
445.546,438.666259
478.974,438.666259
344.136,438.666259
336.696,438.666259
379.913,438.666259
3202.82,2850.734115
487.514,438.666259
536.471,438.666259
361.235,438.666259
348.656,438.666259
388.642,438.666259
3623.05,2850.734115
518.605,438.666259
555.175,438.666259
329.329,438.666259
316.38,438.666259
353.7,438.666259
3486.82,2850.734115
485.839,438.666259
522.366,438.666259
368.533,438.666259
359.594,438.666259
411.197,438.666259
3540.49,2850.734115
526.648,438.666259
579.973,438.666259
383.547,438.666259
372.341,438.666259
415.1,438.666259
3974.95,2850.734115
559.057,438.666259
596.454,438.666259
353.647,438.666259
340.208,438.666259
379.919,438.666259
3832.09,2850.734115
525.503,438.666259
564.256,438.666259
395.528,438.666259
387.728,438.666259
437.879,438.666259
3892.91,2850.734115
572.936,438.666259
623.013,438.666259
258.453,277.9316727
258.152,277.9316727
284.748,277.9316727
2240.13,1743.47289
357.478,277.9316727
385.029,277.9316727
231.713,277.9316727
223.848,277.9316727
246.937,277.9316727
2142.69,1743.47289
326.589,277.9316727
349.283,277.9316727
266.162,277.9316727
265.908,277.9316727
299.166,277.9316727
2202.82,1743.47289
367.137,277.9316727
399.137,277.9316727
286.103,277.9316727
279.252,277.9316727
313.909,277.9316727
2579.52,1743.47289
397.723,277.9316727
428.098,277.9316727
256.886,277.9316727
246.938,277.9316727
274.157,277.9316727
2478.62,1743.47289
366.744,277.9316727
393.12,277.9316727
292.14,277.9316727
287.212,277.9316727
330.307,277.9316727
2533.16,1743.47289
405.614,277.9316727
449.116,277.9316727
311.247,342.3435909
303.589,342.3435909
340.321,342.3435909
2925.28,1743.47289
439.156,342.3435909
472.541,342.3435909
280.661,342.3435909
270.125,342.3435909
300.453,342.3435909
2813.93,1743.47289
406.876,342.3435909
436.668,342.3435909
316.698,342.3435909
314.429,342.3435909
356.018,342.3435909
2871.17,1743.47289
449.818,342.3435909
492.204,342.3435909
336.83,342.3435909
325.202,342.3435909
363.37,342.3435909
3276.81,1743.47289
477.746,342.3435909
515.616,342.3435909
305.962,342.3435909
293.606,342.3435909
327.475,342.3435909
3152.57,1743.47289
446.876,342.3435909
479.575,342.3435909
344.941,342.3435909
336.607,342.3435909
384.675,342.3435909
3208.46,1743.47289
488.418,342.3435909
535.374,342.3435909
362.104,438.666259
349.03,438.666259
390.084,438.666259
3617.94,2850.734115
518.459,438.666259
559.557,438.666259
328.92,438.666259
316.586,438.666259
353.741,438.666259
3493.39,2850.734115
486.641,438.666259
523.376,438.666259
368.301,438.666259
359.703,438.666259
411.704,438.666259
3546.26,2850.734115
532.237,438.666259
579.897,438.666259
384.292,438.666259
372.474,438.666259
416.406,438.666259
3975.44,2850.734115
559.253,438.666259
601.139,438.666259
354.487,438.666259
339.786,438.666259
380.399,438.666259
3832.71,2850.734115
525.896,438.666259
569.473,438.666259
395.136,438.666259
387.795,438.666259
438.197,438.666259
3894.73,2850.734115
571.645,438.666259
628.25,438.666259
409.92,438.666259
396.436,438.666259
443.098,438.666259
4327.98,2850.734115
599.769,438.666259
640.115,438.666259
377.15,438.666259
362.809,438.666259
407.177,438.666259
4175.8,2850.734115
567.388,438.666259
615.88,438.666259
419.014,438.666259
411.667,438.666259
464.278,438.666259
4236.85,2850.734115
611.143,438.666259
671.525,438.666259
121.278,164.4765313
124.207,164.4765313
137.844,164.4765313
472.49,1743.47289
137.169,164.4765313
151.126,164.4765313
121.714,164.4765313
120.151,164.4765313
124.203,164.4765313
451.286,1743.47289
137.374,164.4765313
141.261,164.4765313
144.911,164.4765313
142.577,164.4765313
146.869,164.4765313
472.012,1743.47289
161.055,164.4765313
164.801,164.4765313
157.981,164.4765313
168.167,164.4765313
170.086,164.4765313
825.364,1743.47289
202.277,164.4765313
205.202,164.4765313
146.253,164.4765313
143.087,164.4765313
151.422,164.4765313
797.22,1743.47289
177.573,164.4765313
185.338,164.4765313
168.553,164.4765313
165.603,164.4765313
173.891,164.4765313
821.637,1743.47289
200.771,164.4765313
208.871,164.4765313
185.863,164.4765313
194.277,164.4765313
202.74,164.4765313
1184.5,1743.47289
245.38,164.4765313
251.528,164.4765313
169.715,164.4765313
165.955,164.4765313
178.618,164.4765313
1151.45,1743.47289
217.529,164.4765313
229.312,164.4765313
192.495,164.4765313
188.304,164.4765313
201.221,164.4765313
1173,1743.47289
241.83,164.4765313
253.075,164.4765313
218.287,273.8021905
213.524,273.8021905
233.677,273.8021905
1533.49,2850.734115
289.267,273.8021905
295.09,273.8021905
194.071,273.8021905
188.794,273.8021905
204.792,273.8021905
1496.15,2850.734115
258.641,273.8021905
273.189,273.8021905
216.641,273.8021905
211.136,273.8021905
228.188,273.8021905
1525.43,2850.734115
281.154,273.8021905
298.189,273.8021905
241.046,273.8021905
242.939,273.8021905
258.646,273.8021905
1890.98,2850.734115
328.533,273.8021905
342.136,273.8021905
217.969,273.8021905
211.266,273.8021905
233.949,273.8021905
1853.61,2850.734115
297.653,273.8021905
316.8,273.8021905
240.578,273.8021905
233.955,273.8021905
254.599,273.8021905
1874.71,2850.734115
321.203,273.8021905
341.664,273.8021905
266.638,273.8021905
277.882,273.8021905
293.178,273.8021905
2249.17,2850.734115
364.021,273.8021905
388.501,273.8021905
241.392,273.8021905
234.825,273.8021905
260.171,273.8021905
2210.16,2850.734115
338.399,273.8021905
357.808,273.8021905
265.053,273.8021905
257.126,273.8021905
283.031,273.8021905
2231.6,2850.734115
361.687,273.8021905
384.327,273.8021905
123.445,164.4765313
131.56,164.4765313
148.937,164.4765313
499.11,1743.47289
141.922,164.4765313
161.369,164.4765313
112.574,164.4765313
115.625,164.4765313
124.531,164.4765313
455.376,1743.47289
133.692,164.4765313
141.708,164.4765313
127.501,164.4765313
131.33,164.4765313
148.881,164.4765313
481.309,1743.47289
152.819,164.4765313
166.425,164.4765313
164.997,164.4765313
171.049,164.4765313
200.769,164.4765313
860.301,1743.47289
200.315,164.4765313
232.722,164.4765313
146.482,164.4765313
143.267,164.4765313
151.806,164.4765313
809.877,1743.47289
177.206,164.4765313
185.573,164.4765313
170.991,164.4765313
165.83,164.4765313
176.824,164.4765313
845.022,1743.47289
202.769,164.4765313
212.739,164.4765313
198.242,164.4765313
209.363,164.4765313
228.045,164.4765313
1219.22,1743.47289
259.183,164.4765313
276.132,164.4765313
170.696,164.4765313
166.348,164.4765313
180.106,164.4765313
1163.59,1743.47289
217.118,164.4765313
231.655,164.4765313
196.035,164.4765313
191.202,164.4765313
210.516,164.4765313
1200.37,1743.47289
243.048,164.4765313
265.233,164.4765313
223.307,164.4765313
235.978,164.4765313
253.24,164.4765313
1570.61,1743.47289
304.165,164.4765313
325.553,164.4765313
194.776,164.4765313
189.114,164.4765313
209.93,164.4765313
1517.07,1743.47289
257.355,164.4765313
279.761,164.4765313
220.761,191.7139702
216.063,191.7139702
243.833,191.7139702
1557.56,1646.924548
286.507,191.7139702
316.749,191.7139702
260.368,267.3038698
257.294,267.3038698
287.771,267.3038698
1948.43,1646.924548
344.308,267.3038698
375.279,267.3038698
218.706,267.3038698
211.785,267.3038698
237.988,267.3038698
1871.59,1646.924548
299.492,267.3038698
325.381,267.3038698
245.153,267.3038698
242.299,267.3038698
274.919,267.3038698
1902.79,1646.924548
332.204,267.3038698
366.057,267.3038698
289.659,267.3038698
290.169,267.3038698
316.382,267.3038698
